rank,token_id,torch_bf16,arle_tq4,abs_err,rel_err
0,175169,-15.125,-1.2578125,13.8671875,0.9168388247489929
1,11,14.25,-0.703125,14.953125,1.049342155456543
2,53983,-14.1875,-4.46875,9.71875,0.6850220561027527
3,0,13.3125,1.7421875,11.5703125,0.8691314458847046
4,4858,12.25,1.921875,10.328125,0.8431122303009033
5,158457,-12.1875,1.0625,13.25,1.0871795415878296
6,9332,-12.125,1.671875,13.796875,1.137886643409729
7,13,12.0,-0.69921875,12.69921875,1.0582681894302368
8,1017,11.6875,-1.6796875,13.3671875,1.14371657371521
9,10835,-11.625,1.2109375,12.8359375,1.1041666269302368
10,171407,-11.125,-0.55859375,10.56640625,0.9497893452644348
11,14313,-11.125,-2.9375,8.1875,0.7359550595283508
12,111890,-11.0,-1.9375,9.0625,0.8238636255264282
13,170768,-11.0,-1.859375,9.140625,0.8309659361839294
14,321,10.9375,-0.26171875,11.19921875,1.0239285230636597
15,88185,-10.8125,-3.421875,7.390625,0.6835260391235352
16,38600,-10.75,-1.109375,9.640625,0.8968023061752319
17,43106,-10.75,-0.3203125,10.4296875,0.9702034592628479
18,1281,-10.6875,0.0947265625,10.7822265625,1.0088633298873901
19,4627,10.625,1.6953125,8.9296875,0.8404411673545837
20,139104,-10.625,-1.4921875,9.1328125,0.8595588207244873
21,164503,-10.625,0.494140625,11.119140625,1.0465073585510254
22,12004,10.625,2.390625,8.234375,0.7749999761581421
23,660,10.625,3.515625,7.109375,0.6691176295280457
24,198541,-10.5625,-1.609375,8.953125,0.8476331233978271
25,196104,-10.5625,0.478515625,11.041015625,1.045303225517273
26,48123,-10.5,0.64453125,11.14453125,1.0613839626312256
27,1167,10.5,0.66796875,9.83203125,0.9363839030265808
28,102779,-10.5,0.216796875,10.716796875,1.0206472873687744
29,45308,-10.4375,-1.2265625,9.2109375,0.882485032081604
30,353,10.375,-0.05419921875,10.42919921875,1.0052239894866943
31,107132,-10.25,0.484375,10.734375,1.0472561120986938
32,146892,-10.25,-2.15625,8.09375,0.7896341681480408
33,227764,-10.25,0.0174560546875,10.2674560546875,1.0017030239105225
34,236364,-10.1875,-2.734375,7.453125,0.7315950989723206
35,149678,-10.1875,-2.28125,7.90625,0.7760736346244812
36,53828,-10.1875,-0.89453125,9.29296875,0.912193238735199
37,3709,10.1875,0.9140625,9.2734375,0.9102760553359985
38,147682,-10.1875,1.546875,11.734375,1.1518404483795166
39,226836,-10.125,-0.279296875,9.845703125,0.9724151492118835
40,105120,-10.125,-1.0078125,9.1171875,0.9004629850387573
41,209812,-10.125,-1.5625,8.5625,0.845678985118866
42,229560,-10.125,-0.7421875,9.3828125,0.9266975522041321
43,47665,-10.125,-4.03125,6.09375,0.6018518805503845
44,166301,-10.0625,1.453125,11.515625,1.1444098949432373
45,211099,-10.0625,1.1328125,11.1953125,1.1125776767730713
46,628,10.0625,-0.73046875,10.79296875,1.0725932121276855
47,93060,-10.0625,-0.353515625,9.708984375,0.9648680090904236
48,133963,-10.0625,-0.84765625,9.21484375,0.91576087474823
49,126928,-10.0,-1.25,8.75,0.875
50,87887,-10.0,-0.578125,9.421875,0.942187488079071
51,52234,-10.0,-1.9140625,8.0859375,0.80859375
52,231293,-9.9375,0.44921875,10.38671875,1.0452044010162354
53,1495,9.9375,2.859375,7.078125,0.7122641801834106
54,72312,-9.9375,-1.359375,8.578125,0.8632075190544128
55,134787,-9.9375,-3.1875,6.75,0.6792452931404114
56,5023,-9.875,-4.28125,5.59375,0.5664557218551636
57,91554,-9.875,-4.4375,5.4375,0.550632894039154
58,17525,-9.875,0.40234375,10.27734375,1.0407437086105347
59,203454,-9.875,1.703125,11.578125,1.1724683046340942
60,116358,-9.875,-0.462890625,9.412109375,0.953125
61,81218,-9.875,1.5078125,11.3828125,1.152689814567566
62,207385,-9.875,-0.41015625,9.46484375,0.9584652185440063
63,72107,-9.875,-0.875,9.0,0.9113923907279968
